producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable
,Miniteléfono A19pro Android Smart 4g De 2 Gb+16 Gb,Miniteléfono,61408,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Mk5SV%2BAWVg5z6C2GNpq08of%2B3EraDDT0fYD2nCP5KfOo%2FsI6bwPnlzbCKowIoL2Xz3m%2FCX%2BoPv0XlsLMp4tCUF5VPAWgxomw%2BUl35dou3Ah%2B0mfc8H43yoNyPIC%2F9RSPZGWDGeg0quZ6tfZZzlGQF9xizbvOiRp9PG8LuPki1QiXSByQ6fqk8LAiciX0KSA7gjcBC%2B8UNdpmklnZhMyjsoJKjR4rTIbEylliZBm%2FXMXpG4BqJSvHcTALGndhZrcoOWT0ixDLs9ceR6eBX0NB0u697FIZ3JZPl5X57wrnnyUsSM63AVKmXHtLSVppI8NHpFNBX55SAItVwcQy%2BO6M7N1BY5aSLdxkTUj1bn1jbBuQBp8E4lfLraAA9DyC2i%2Ba9vh58oF%2FiKJQAOIEIK2VUkIcY1LmAUPX1py616BUxy84j11R5bWOB8sJiqv2IQKJnDtG2mf%2F%2FNPF6MfGgcSCHHDJjIsxhaEE3zLqUCPkkrnAqDeyKBTTZirLaPjFaaIZ2aslpHKMLuJtngh59EgO25VGRhvG5ADe%2BOZYkig8%2BHLb%2F7mGDYVPJgx6svnC8mcJrnGad40To4gZdXchkKFszexIpWhah3n8P1Pd7m7Zw1vgwu%2BdOk%2B1P7ATiHq2PvCJd7Dr%2F5SEWlb94%2FiAvUeIx%2Bp6NOUC6i98VGn3wpxrPslhXz15Rjq%2BAhgzPhtIOW0KLtzlGKfGjoC8wkL3rVqiMd1AX2W2lHQ%2BNgmV1MmPYKMqKUvb0SoY7MJOWWSozKi4V%2B5gGzGqRL4ylRxYrP074TjZ2GKmZSsn6a8ze7LdbDPOQsq9%2BvaCbmVMX%2F9g7QaFhaTf823%2ByNbAKlEujuDPI6sFAZjjhc%2FFrUPiZw%2FBHhO66dzhypyMyh2pjKN3w9Lf68ONacKmMHkQghVAwrQSKKtIGmAsVjUUD5m8CXYgLtzQ1w65vJG5D%2Bp4vNde7fiQ%2FQ2Ux03aWiiTFEEO&searchVariation=189483888794&pdp_filters=item_id%3AMLC1829114689#polycard_client=search-desktop&is_advertising=true&searchVariation=189483888794&backend_model=search-backend&be_origin=backend&search_layout=grid&position=13&type=pad&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28,https://http2.mlstatic.com/D_Q_NP_2X_667843-CBT105102011657_012026-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=xUh0VY9G9OIfnd3ivRcXhZm0gVVX9HmiP7onMfGtgAlFFlUvTHObd85%2F4VETfsZe6dmzEwYgsZqEO6jab8V4fG%2ByP0ZP7wGC3UTdFZEaitJkMnXLOuBQ9NsDZzSFAFP6LI5CmpTkfnlMxqmyDAIMjMv7HlHb4vNUF3ZtoLDlJBmyQsygunVIoVDz1%2Fx7b99L7jGmeQk8N0yANjc4%2FsgGTNm04Rp7aB9jGUA8yPKeXrnijF6TzplXUoEg3JfY8jBfUmB3M9Ia87WwWkk8B76Ax3EbDlSH5%2F51eRaR4YGuof3mLoCIFLGIkycQcWwd4mD97YSEq8QoeiopqPS6T6P1EvZDlny9bfXtWrEv%2F%2Bv%2FsdwjUH2fWGr7xEgM9nE7Y3CjJiuFrzGWv0oNgIgqYW%2F%2BOPGs9tTtKre3zh4GXMp2UQn57Npf%2BI8e1g%2F9DE92xI4BZXl3POI93%2FG%2FAiMR8YlxOOdClPSOyXTWRUGN6uBEvGiYvkXmxMdnggvnUR4BEmGP08l2nfToC5qGwF5MMWY8AtaU%2BTwNmYV37kyZjVbBwBFhcpfaqb1dgZL3bYtC%2BhH%2B6ajL%2FjGB%2BNkDY2f4J9xBQo%2FvbZGE2PAJ3vi9%2FFAghbbmfTeklRPRXPta2nKriv0dqV0nIRE43JXQ3ELs%2FInWPmSxgPMQfrqKMXVps98JAa9M0irNbX%2FOYxd84XbrDS5ugH1Em3T5wfKP11KDn7FBt%2F8bFfk4DYDIxFUoxB8SwEWcpUJY1MHAUtnDqPWmEzH2kCNhZU%2B02Az0i1Yn4SKUZeFGAfeXdmyOcSFV%2B2XmB4sGFEnY1lC20Z3%2BQab1Qpz4HK1H6Om1Py6XLeTBVY5PIUqEmcNmEPCeCOW2IQM9q0jwCj%2Bin2cnQUgPd0AyG7yXfldA9HUCje1b%2FkBVprWI1VDofxW3pwHwIsmFR1uzTuCAeFetM5SnPBIm%2FxFI0zyb3SRnlCHwfVQNw2yuYFkxhY7QVOv%2BMoqi&pdp_filters=item_id%3AMLC3807287652#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC53823914&backend_model=search-backend&be_origin=backend&search_layout=grid&position=14&type=pad&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://www.mercadolibre.cl/telefono-oppo-reno14-f-5g-12256gb-verde-smartphone-cph2743/p/MLC53823914#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=product&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Objetivo Para Celular Gran Angular 0.45x Macro 12.5x,Objetivo,3781,3781.0,30,True,https://www.mercadolibre.cl/lente-de-telefono-movil-2-en-1-accesorios-para-telefono/p/MLC2057232681#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=product&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28&wid=MLC1845488225&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_602258-CBT106286316251_012026-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Celular Android Baratos S24 Ultra 5.0 En 3g 1+8gb Negro,Celular,82617,82617.0,48,True,https://www.mercadolibre.cl/sj-android-celulares-s24-ultra-50-pulgadas-barato-ram1gb-y-rom8gb-negro/p/MLC2027958986#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=product&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28&wid=MLC1632383025&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_610651-MLC86267861756_062025-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Para Jjg Mini Teléfono Inteligente Android Ultrapequeño Para,Para,32373,,0,False,https://www.mercadolibre.cl/znsj-mini-telefono-inteligente-android-ultrapequeno-para/p/MLC2048289698#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=product&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28&wid=MLC1925216657&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_761033-MLM88053175282_072025-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Ulefone Armor Series 27t pro celular imagenes termicas 24GB ram 256GB rom color negro,Ulefone,708323,708323.0,36,True,https://www.mercadolibre.cl/ulefone-armor-series-27t-pro-celular-imagenes-termicas-24gb-ram-256gb-rom-color-negro/p/MLC50605495#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=product&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28&wid=MLC3037231164&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911466-MLA104884474360_012026-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Smartphones V27 5.45 En Baratos 3g 1+8gb Gris,Smartphones,82617,82617.0,48,True,https://www.mercadolibre.cl/smartphones-baratos-v27-545-en-3g-18gb-azul/p/MLC2022578811#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=product&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28&wid=MLC1664674577&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_897081-CBT89661661455_082025-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
MLC-3043230660-rx-mini-smartphone-android-ultrapequeno-para-estudiantes-_JM?searchVariation=184750061148#polycard_client=search-desktop&be_origin=backend&searchVariation=184750061148&search_layout=grid&position=24&type=item&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28,Rx Mini Smartphone Android Ultrapequeño Para Estudiantes.,Rx,37599,37599.0,10,True,https://articulo.mercadolibre.cl/MLC-3043230660-rx-mini-smartphone-android-ultrapequeno-para-estudiantes-_JM?searchVariation=184750061148#polycard_client=search-desktop&be_origin=backend&searchVariation=184750061148&search_layout=grid&position=24&type=item&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28,https://http2.mlstatic.com/D_Q_NP_2X_865305-CBT90122410367_082025-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Rx Mini Smartphone Android Ultrapequeño Para Estudiantes.,Rx,37599,37599.0,10,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=ztFrHquvA8t%2Fto%2BV%2F8x7vVv%2BVzjsbliFH9B95tXYNHkewpJfnHLzZkZvKH6JDvyV1CA19somtNeeF8ZHkNri1gwLi4A4q3C333jJC0cKm0RlKcU%2F5U7dG7vey5vCJiEb77Lf6WL6qQpXENTem1pYwYDiOJejtjjYR%2FEF0M1wsxPqNB%2B4V904Udqo%2FRF%2BNOrR8UbMLEub366Zu9xPEaDLO8mBTOwc2ClyUtRYD%2BcKJUoTSCUyhdcgfHxsuibN7Dyh%2Bh8WCcfHBWgRo2Dv8ScfQSiEeida1M6Xyg%2F0kOa%2FUjEViIWEBj5YcLg0yyR91tvfOm2rhUWOMIVaf4B6WOLuDf5qtQyW06wert3I3AA%2Fqw9%2F3wVVC6qpSRsJq6Gq2SES5Ige9n3roIV6jpTKdwJVl1QTtl09tiLeozPKi2wA6jgecfD273jRTAgpuOLs45BzT8oI4iriE%2BuGZvp0QbvgdoaywrkMRS8%2FUT3Bclsp%2FdVTTUI%2FMquveuvt9Iq8vFlq5Nkg%2BIfZ3567My5lUKtCUpMZ1a2No4trmyr41ZK6ZXaruZzbFDj8UhEX2XpWc%2FlabWGYvrwszq32TviLqbOphaqaxnZVQMvhvrytWYJA5%2FCnaJvn1vaMc%2BfqPVtie46unIvAiJTymoknQ0MxKbJLHFOzAFrsJG6BLQkCdtPc8sIfDkMasmdRQhnovaToCrNlybgtc2hNzzE5k4G7AqZ0M2nCLiNoJKbXO%2B4EksJLymQqejuvnqKvkr%2BkkPdlOTCv0hKwPaMrphTcArEhBDHOASeElBHdlAMaLOPs%2BelZW%2Fz0QPa31faWCughgtSJQCfdF0EOkR4nzG2vjxFdJ5HZNx8UHJaQA8JSalHy455mpYK6rQPtLrn5BS8PMrDQlbgQEAQUckFGXtjcVAwTNqEWBmUnNOqr5Yi1WhFmqZPl7o84ezOv3ksRyuL4gmgN%2BDn4uxf8nmJ0l3IfmJXQSSEDVyqLNYax&searchVariation=184750061148&pdp_filters=item_id%3AMLC3043230660#polycard_client=search-desktop&is_advertising=true&searchVariation=184750061148&backend_model=search-backend&be_origin=backend&search_layout=grid&position=25&type=pad&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28,https://http2.mlstatic.com/D_Q_NP_2X_865305-CBT90122410367_082025-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,37897,37897.0,10,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=PMjvjQ94v7Bjdi1uGK1Dwf45pG4yAQjubofuDut0dV4VSBFqbJvRox%2BXkVQH2rxbY25naaju3W7AIqzyE%2F70pRoyRseVKqqUIRiXidxcCp8HEdLT0cHJAMYMOTquHE%2BKi%2BnwWaPbmhKeGWqhSE%2Fh%2B98eLhWd%2BM7u0mBJ%2FBgZps9UR%2F2dXxR06a9RNgi9GDswTtbWTatBSAl6Hs%2FGUTSsahjAzEoB7eMlYirob6Wzd3YOHfsZB8%2B07ZmIGT1X6xWBHgtdVt06zCJBe%2BE4jbkRh%2Fvpd5TREjW9AtHfCqLAZfW3MOE8hT5%2BHzAGWfyZVASJA7zybHm5NLZU9VhRbd76rWW9cRLjXn9u735AczbRoQggol0wFtXHimHoXceXn4ksBwwoOniOFYbgMK5NPrCjQKY9hmc1jdLFo7PVO7Q%2BvKMRI0nvHR0%2FS9ulXCzDRQRHxdsrCv6XiXDrgB%2FEexwr5reYYkFHfx6ljZTKHRKgNC6ejLD%2BW5LyCIM9jPhGPhBAnggbAYCBnG3fsxR09UEnE%2FVmx97TGYyAzEDKB39zhFNodafAgNwihR6YY3BL%2BWGig3qi5bZ9kYrj%2FP2gCDWXxYLTnbplJ%2F0RgBfPoi%2F4s2reyajPdyP8x2YMKuGx8K1rOZ0J1aYB2EkUaJNXRhEurzBqzuhLtmyMWrWJCFmG13bclbAowJOKo1QUApNGNB0j%2BzOoZYG%2FeFTY2FhUMQJWZmxBZTM%2BmG%2B1jcY0us%2BT3oNjoU1x9IINzZGo6iA54EBbI1gpRkHqv%2FQg%2BZ0XyIpejPW15V5n%2BU6xvDoFv1nry8W3nT6tLSDMRyZykcal4E9hc%2B26FCr%2BVHe3IgPctWkAEzYaaBweLej5Kh8LW81WmKHbUgKYFNtUSMUn%2FsIsB%2BBGLpm55P36QzlxE5Fqd3GKhiJqBiniJE7tlm1wZfTlya2tyLoMhO0KGyp1NtqtP%2BsBWjClGd0cTe%2FPAvkx22WdYTKlfA7yioTX&searchVariation=184361275406&pdp_filters=item_id%3AMLC2985455322#polycard_client=search-desktop&is_advertising=true&searchVariation=184361275406&backend_model=search-backend&be_origin=backend&search_layout=grid&position=26&type=pad&tracking_id=8b3984ad-fb9b-4a5d-86d1-6fe378739a28,https://http2.mlstatic.com/D_Q_NP_2X_998498-CBT88393270749_072025-E.webp,1,2026-04-23T19:03:23.787995,E-Commerce,Valentina
